n	tpr	fpr	method
50	0.46357615894039733	0.0670973119399875	BDgraph_bdmcmc
50	0.4503311258278146	0.06167951656595124	BDgraph_bdmcmc
50	0.4370860927152318	0.05542821421129402	BDgraph_bdmcmc
50	0.423841059602649	0.049802042092102525	BDgraph_bdmcmc
50	0.3973509933774834	0.046884767659929154	BDgraph_bdmcmc
50	0.36423841059602646	0.041883725776203376	BDgraph_bdmcmc
50	0.3576158940397351	0.038549697853719526	BDgraph_bdmcmc
50	0.3576158940397351	0.03625755365701188	BDgraph_bdmcmc
50	0.3576158940397351	0.03354865596999375	BDgraph_bdmcmc
50	0.33774834437086093	0.0312565117732861	BDgraph_bdmcmc
50	0.33112582781456956	0.029797874557199417	BDgraph_bdmcmc
50	0.31125827814569534	0.027505730360491767	BDgraph_bdmcmc
50	0.2980132450331126	0.026463846634715564	BDgraph_bdmcmc
50	0.2980132450331126	0.0245884559283184	BDgraph_bdmcmc
50	0.2847682119205298	0.023754948947697436	BDgraph_bdmcmc
50	0.2847682119205298	0.022921441967076475	BDgraph_bdmcmc
50	0.2781456953642384	0.02146280475098979	BDgraph_bdmcmc
50	0.2781456953642384	0.020629297770368826	BDgraph_bdmcmc
50	0.271523178807947	0.019379037299437383	BDgraph_bdmcmc
50	0.26490066225165565	0.01854553031881642	BDgraph_bdmcmc
50	0.2582781456953642	0.017086893102729737	BDgraph_bdmcmc
50	0.2582781456953642	0.016461762867264012	BDgraph_bdmcmc
50	0.2582781456953642	0.016253386122108773	BDgraph_bdmcmc
50	0.2582781456953642	0.01583663263179829	BDgraph_bdmcmc
50	0.25165562913907286	0.01541987914148781	BDgraph_bdmcmc
50	0.24503311258278146	0.014377995415711607	BDgraph_bdmcmc
50	0.23841059602649006	0.013336111689935403	BDgraph_bdmcmc
50	0.23841059602649006	0.012502604709314441	BDgraph_bdmcmc
50	0.2251655629139073	0.011877474473848718	BDgraph_bdmcmc
50	0.2251655629139073	0.011252344238382997	BDgraph_bdmcmc
50	0.2052980132450331	0.011043967493227756	BDgraph_bdmcmc
50	0.1986754966887417	0.010210460512606793	BDgraph_bdmcmc
50	0.19205298013245034	0.010002083767451552	BDgraph_bdmcmc
50	0.19205298013245034	0.00937695353198583	BDgraph_bdmcmc
50	0.19205298013245034	0.00937695353198583	BDgraph_bdmcmc
50	0.19205298013245034	0.008751823296520108	BDgraph_bdmcmc
50	0.18543046357615894	0.008543446551364868	BDgraph_bdmcmc
50	0.18543046357615894	0.007918316315899145	BDgraph_bdmcmc
50	0.18543046357615894	0.007709939570743905	BDgraph_bdmcmc
50	0.18543046357615894	0.007293186080433424	BDgraph_bdmcmc
50	0.17880794701986755	0.006668055844967702	BDgraph_bdmcmc
50	0.17880794701986755	0.006668055844967702	BDgraph_bdmcmc
50	0.17880794701986755	0.006459679099812461	BDgraph_bdmcmc
50	0.17880794701986755	0.006459679099812461	BDgraph_bdmcmc
50	0.17218543046357615	0.006459679099812461	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.15894039735099338	0.005626172119191498	BDgraph_bdmcmc
50	0.15894039735099338	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005001041883725776	BDgraph_bdmcmc
50	0.1456953642384106	0.004584288393415295	BDgraph_bdmcmc
50	0.13245033112582782	0.004167534903104814	BDgraph_bdmcmc
50	0.12582781456953643	0.003750781412794332	BDgraph_bdmcmc
50	0.12582781456953643	0.003334027922483851	BDgraph_bdmcmc
50	0.12582781456953643	0.0031256511773286103	BDgraph_bdmcmc
50	0.12582781456953643	0.0027088976870181286	BDgraph_bdmcmc
50	0.12582781456953643	0.002500520941862888	BDgraph_bdmcmc
50	0.12582781456953643	0.0022921441967076474	BDgraph_bdmcmc
50	0.11920529801324503	0.001875390706397166	BDgraph_bdmcmc
50	0.11920529801324503	0.0014586372160866848	BDgraph_bdmcmc
50	0.11258278145695365	0.0014586372160866848	BDgraph_bdmcmc
50	0.11258278145695365	0.001250260470931444	BDgraph_bdmcmc
50	0.11258278145695365	8.335069806209627e-4	BDgraph_bdmcmc
50	0.10596026490066225	8.335069806209627e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.09933774834437085	6.25130235465722e-4	BDgraph_bdmcmc
50	0.08609271523178808	6.25130235465722e-4	BDgraph_bdmcmc
50	0.07947019867549669	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.0728476821192053	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.06622516556291391	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.059602649006622516	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.059602649006622516	0	BDgraph_bdmcmc
50	0.059602649006622516	0	BDgraph_bdmcmc
50	0.052980132450331126	0	BDgraph_bdmcmc
50	0	0	BDgraph_bdmcmc
100	0.9735099337748344	0.5992915190664722	BDgraph_bdmcmc
100	0.9668874172185431	0.5017712023338196	BDgraph_bdmcmc
100	0.9470198675496688	0.41321108564284226	BDgraph_bdmcmc
100	0.9205298013245033	0.34986455511564907	BDgraph_bdmcmc
100	0.9072847682119205	0.296103354865597	BDgraph_bdmcmc
100	0.8874172185430463	0.25213586163784124	BDgraph_bdmcmc
100	0.8807947019867549	0.2110856428422588	BDgraph_bdmcmc
100	0.8410596026490066	0.179204000833507	BDgraph_bdmcmc
100	0.8211920529801324	0.14898937278599708	BDgraph_bdmcmc
100	0.8013245033112583	0.12919358199624922	BDgraph_bdmcmc
100	0.7880794701986755	0.10877266097103563	BDgraph_bdmcmc
100	0.7748344370860927	0.09522817253594498	BDgraph_bdmcmc
100	0.7682119205298014	0.08418420504271723	BDgraph_bdmcmc
100	0.7682119205298014	0.07168160033340279	BDgraph_bdmcmc
100	0.7615894039735099	0.06292977703688268	BDgraph_bdmcmc
100	0.7615894039735099	0.054594707230673056	BDgraph_bdmcmc
100	0.7350993377483444	0.048551781621171075	BDgraph_bdmcmc
100	0.7218543046357616	0.04396749322775578	BDgraph_bdmcmc
100	0.7152317880794702	0.039174828089185244	BDgraph_bdmcmc
100	0.7019867549668874	0.035632423421546155	BDgraph_bdmcmc
100	0.6887417218543046	0.0312565117732861	BDgraph_bdmcmc
100	0.6887417218543046	0.029172744321733696	BDgraph_bdmcmc
100	0.6754966887417219	0.027297353615336528	BDgraph_bdmcmc
100	0.6688741721854304	0.025630339654094603	BDgraph_bdmcmc
100	0.6556291390728477	0.024171702438007918	BDgraph_bdmcmc
100	0.6490066225165563	0.022296311731610754	BDgraph_bdmcmc
100	0.6490066225165563	0.020629297770368826	BDgraph_bdmcmc
100	0.6423841059602649	0.019795790789747865	BDgraph_bdmcmc
100	0.6423841059602649	0.01854553031881642	BDgraph_bdmcmc
100	0.6357615894039735	0.01812877682850594	BDgraph_bdmcmc
100	0.6291390728476821	0.017086893102729737	BDgraph_bdmcmc
100	0.6225165562913907	0.016045009376953533	BDgraph_bdmcmc
100	0.6158940397350994	0.01562825588664305	BDgraph_bdmcmc
100	0.6026490066225165	0.01521150239633257	BDgraph_bdmcmc
100	0.5960264900662252	0.014169618670556366	BDgraph_bdmcmc
100	0.5894039735099338	0.013336111689935403	BDgraph_bdmcmc
100	0.5894039735099338	0.013336111689935403	BDgraph_bdmcmc
100	0.5894039735099338	0.0122942279641592	BDgraph_bdmcmc
100	0.5827814569536424	0.011043967493227756	BDgraph_bdmcmc
100	0.5827814569536424	0.010210460512606793	BDgraph_bdmcmc
100	0.5629139072847682	0.009793707022296311	BDgraph_bdmcmc
100	0.5629139072847682	0.00937695353198583	BDgraph_bdmcmc
100	0.5629139072847682	0.00916857678683059	BDgraph_bdmcmc
100	0.5496688741721855	0.008960200041675349	BDgraph_bdmcmc
100	0.543046357615894	0.008751823296520108	BDgraph_bdmcmc
100	0.5364238410596026	0.008126693061054386	BDgraph_bdmcmc
100	0.5231788079470199	0.007918316315899145	BDgraph_bdmcmc
100	0.5231788079470199	0.007293186080433424	BDgraph_bdmcmc
100	0.5231788079470199	0.006668055844967702	BDgraph_bdmcmc
100	0.5231788079470199	0.006459679099812461	BDgraph_bdmcmc
100	0.5231788079470199	0.006459679099812461	BDgraph_bdmcmc
100	0.5231788079470199	0.0062513023546572205	BDgraph_bdmcmc
100	0.5231788079470199	0.0060429256095019795	BDgraph_bdmcmc
100	0.5231788079470199	0.005626172119191498	BDgraph_bdmcmc
100	0.4966887417218543	0.005626172119191498	BDgraph_bdmcmc
100	0.48344370860927155	0.004584288393415295	BDgraph_bdmcmc
100	0.48344370860927155	0.004167534903104814	BDgraph_bdmcmc
100	0.48344370860927155	0.003959158157949573	BDgraph_bdmcmc
100	0.4768211920529801	0.003959158157949573	BDgraph_bdmcmc
100	0.47019867549668876	0.003750781412794332	BDgraph_bdmcmc
100	0.47019867549668876	0.0035424046676390914	BDgraph_bdmcmc
100	0.46357615894039733	0.0035424046676390914	BDgraph_bdmcmc
100	0.46357615894039733	0.003334027922483851	BDgraph_bdmcmc
100	0.46357615894039733	0.0031256511773286103	BDgraph_bdmcmc
100	0.46357615894039733	0.0031256511773286103	BDgraph_bdmcmc
100	0.45695364238410596	0.0031256511773286103	BDgraph_bdmcmc
100	0.4503311258278146	0.0031256511773286103	BDgraph_bdmcmc
100	0.44370860927152317	0.0031256511773286103	BDgraph_bdmcmc
100	0.44370860927152317	0.0031256511773286103	BDgraph_bdmcmc
100	0.44370860927152317	0.0027088976870181286	BDgraph_bdmcmc
100	0.44370860927152317	0.0027088976870181286	BDgraph_bdmcmc
100	0.423841059602649	0.0027088976870181286	BDgraph_bdmcmc
100	0.40397350993377484	0.002083767451552407	BDgraph_bdmcmc
100	0.3973509933774834	0.002083767451552407	BDgraph_bdmcmc
100	0.3841059602649007	0.001875390706397166	BDgraph_bdmcmc
100	0.3841059602649007	0.0016670139612419254	BDgraph_bdmcmc
100	0.3841059602649007	0.0016670139612419254	BDgraph_bdmcmc
100	0.3841059602649007	0.0016670139612419254	BDgraph_bdmcmc
100	0.37748344370860926	0.001250260470931444	BDgraph_bdmcmc
100	0.37748344370860926	8.335069806209627e-4	BDgraph_bdmcmc
100	0.36423841059602646	8.335069806209627e-4	BDgraph_bdmcmc
100	0.36423841059602646	8.335069806209627e-4	BDgraph_bdmcmc
100	0.36423841059602646	8.335069806209627e-4	BDgraph_bdmcmc
100	0.3576158940397351	8.335069806209627e-4	BDgraph_bdmcmc
100	0.3576158940397351	8.335069806209627e-4	BDgraph_bdmcmc
100	0.33774834437086093	8.335069806209627e-4	BDgraph_bdmcmc
100	0.33112582781456956	8.335069806209627e-4	BDgraph_bdmcmc
100	0.31788079470198677	8.335069806209627e-4	BDgraph_bdmcmc
100	0.31788079470198677	8.335069806209627e-4	BDgraph_bdmcmc
100	0.31125827814569534	8.335069806209627e-4	BDgraph_bdmcmc
100	0.2781456953642384	8.335069806209627e-4	BDgraph_bdmcmc
100	0.25165562913907286	8.335069806209627e-4	BDgraph_bdmcmc
100	0.23841059602649006	6.25130235465722e-4	BDgraph_bdmcmc
100	0.23841059602649006	6.25130235465722e-4	BDgraph_bdmcmc
100	0.2251655629139073	6.25130235465722e-4	BDgraph_bdmcmc
100	0.2052980132450331	4.1675349031048136e-4	BDgraph_bdmcmc
100	0.2052980132450331	4.1675349031048136e-4	BDgraph_bdmcmc
100	0.17218543046357615	4.1675349031048136e-4	BDgraph_bdmcmc
100	0.15894039735099338	4.1675349031048136e-4	BDgraph_bdmcmc
100	0.1456953642384106	2.0837674515524068e-4	BDgraph_bdmcmc
100	0	0	BDgraph_bdmcmc
200	0.9933774834437086	0.5849135236507605	BDgraph_bdmcmc
200	0.9933774834437086	0.4600958533027714	BDgraph_bdmcmc
200	0.9933774834437086	0.35278182954782245	BDgraph_bdmcmc
200	0.9933774834437086	0.27943321525317777	BDgraph_bdmcmc
200	0.9933774834437086	0.2146280475098979	BDgraph_bdmcmc
200	0.9933774834437086	0.17170243800791832	BDgraph_bdmcmc
200	0.9735099337748344	0.13607001458637216	BDgraph_bdmcmc
200	0.9668874172185431	0.11023129818712232	BDgraph_bdmcmc
200	0.9668874172185431	0.08730985622004585	BDgraph_bdmcmc
200	0.9536423841059603	0.06876432590122943	BDgraph_bdmcmc
200	0.9536423841059603	0.059387372369243595	BDgraph_bdmcmc
200	0.9536423841059603	0.0491769118566368	BDgraph_bdmcmc
200	0.9470198675496688	0.042092102521358615	BDgraph_bdmcmc
200	0.9470198675496688	0.035632423421546155	BDgraph_bdmcmc
200	0.9403973509933775	0.0312565117732861	BDgraph_bdmcmc
200	0.9403973509933775	0.028130860595957492	BDgraph_bdmcmc
200	0.9403973509933775	0.0245884559283184	BDgraph_bdmcmc
200	0.9337748344370861	0.022504688476765993	BDgraph_bdmcmc
200	0.9337748344370861	0.02125442800583455	BDgraph_bdmcmc
200	0.9337748344370861	0.0189622838091269	BDgraph_bdmcmc
200	0.9271523178807947	0.017920400083350697	BDgraph_bdmcmc
200	0.9271523178807947	0.016461762867264012	BDgraph_bdmcmc
200	0.9271523178807947	0.014377995415711607	BDgraph_bdmcmc
200	0.9271523178807947	0.013127734944780162	BDgraph_bdmcmc
200	0.9271523178807947	0.011669097728693479	BDgraph_bdmcmc
200	0.9205298013245033	0.011460720983538238	BDgraph_bdmcmc
200	0.9205298013245033	0.010835590748072515	BDgraph_bdmcmc
200	0.9139072847682119	0.009793707022296311	BDgraph_bdmcmc
200	0.9139072847682119	0.008543446551364868	BDgraph_bdmcmc
200	0.9139072847682119	0.007501562825588664	BDgraph_bdmcmc
200	0.9072847682119205	0.007293186080433424	BDgraph_bdmcmc
200	0.9072847682119205	0.006876432590122942	BDgraph_bdmcmc
200	0.9006622516556292	0.006876432590122942	BDgraph_bdmcmc
200	0.9006622516556292	0.006668055844967702	BDgraph_bdmcmc
200	0.8940397350993378	0.006459679099812461	BDgraph_bdmcmc
200	0.8940397350993378	0.0060429256095019795	BDgraph_bdmcmc
200	0.8874172185430463	0.005417795374036257	BDgraph_bdmcmc
200	0.8874172185430463	0.005209418628881017	BDgraph_bdmcmc
200	0.8874172185430463	0.004792665138570536	BDgraph_bdmcmc
200	0.8874172185430463	0.004792665138570536	BDgraph_bdmcmc
200	0.8807947019867549	0.004167534903104814	BDgraph_bdmcmc
200	0.8807947019867549	0.004167534903104814	BDgraph_bdmcmc
200	0.8807947019867549	0.004167534903104814	BDgraph_bdmcmc
200	0.8807947019867549	0.004167534903104814	BDgraph_bdmcmc
200	0.8609271523178808	0.003959158157949573	BDgraph_bdmcmc
200	0.8543046357615894	0.003750781412794332	BDgraph_bdmcmc
200	0.8543046357615894	0.003334027922483851	BDgraph_bdmcmc
200	0.8543046357615894	0.003334027922483851	BDgraph_bdmcmc
200	0.8543046357615894	0.003334027922483851	BDgraph_bdmcmc
200	0.8410596026490066	0.0031256511773286103	BDgraph_bdmcmc
200	0.8410596026490066	0.0027088976870181286	BDgraph_bdmcmc
200	0.8278145695364238	0.002500520941862888	BDgraph_bdmcmc
200	0.8278145695364238	0.0022921441967076474	BDgraph_bdmcmc
200	0.8211920529801324	0.002083767451552407	BDgraph_bdmcmc
200	0.8211920529801324	0.002083767451552407	BDgraph_bdmcmc
200	0.8211920529801324	0.001875390706397166	BDgraph_bdmcmc
200	0.8211920529801324	0.001875390706397166	BDgraph_bdmcmc
200	0.8211920529801324	0.001875390706397166	BDgraph_bdmcmc
200	0.8079470198675497	0.001875390706397166	BDgraph_bdmcmc
200	0.8079470198675497	0.001875390706397166	BDgraph_bdmcmc
200	0.7947019867549668	0.001875390706397166	BDgraph_bdmcmc
200	0.7947019867549668	0.001875390706397166	BDgraph_bdmcmc
200	0.7814569536423841	0.001875390706397166	BDgraph_bdmcmc
200	0.7748344370860927	0.001875390706397166	BDgraph_bdmcmc
200	0.7682119205298014	0.001875390706397166	BDgraph_bdmcmc
200	0.7682119205298014	0.001875390706397166	BDgraph_bdmcmc
200	0.7615894039735099	0.0016670139612419254	BDgraph_bdmcmc
200	0.7615894039735099	0.0014586372160866848	BDgraph_bdmcmc
200	0.7615894039735099	0.0014586372160866848	BDgraph_bdmcmc
200	0.7549668874172185	0.0014586372160866848	BDgraph_bdmcmc
200	0.7417218543046358	0.0014586372160866848	BDgraph_bdmcmc
200	0.7350993377483444	0.001250260470931444	BDgraph_bdmcmc
200	0.7350993377483444	0.001250260470931444	BDgraph_bdmcmc
200	0.7350993377483444	0.001250260470931444	BDgraph_bdmcmc
200	0.7284768211920529	0.001250260470931444	BDgraph_bdmcmc
200	0.7152317880794702	0.0010418837257762034	BDgraph_bdmcmc
200	0.7152317880794702	0.0010418837257762034	BDgraph_bdmcmc
200	0.7152317880794702	0.0010418837257762034	BDgraph_bdmcmc
200	0.7152317880794702	8.335069806209627e-4	BDgraph_bdmcmc
200	0.7086092715231788	8.335069806209627e-4	BDgraph_bdmcmc
200	0.7019867549668874	8.335069806209627e-4	BDgraph_bdmcmc
200	0.695364238410596	8.335069806209627e-4	BDgraph_bdmcmc
200	0.6821192052980133	8.335069806209627e-4	BDgraph_bdmcmc
200	0.6821192052980133	8.335069806209627e-4	BDgraph_bdmcmc
200	0.6754966887417219	6.25130235465722e-4	BDgraph_bdmcmc
200	0.6688741721854304	6.25130235465722e-4	BDgraph_bdmcmc
200	0.6622516556291391	6.25130235465722e-4	BDgraph_bdmcmc
200	0.6490066225165563	6.25130235465722e-4	BDgraph_bdmcmc
200	0.6357615894039735	4.1675349031048136e-4	BDgraph_bdmcmc
200	0.609271523178808	2.0837674515524068e-4	BDgraph_bdmcmc
200	0.609271523178808	2.0837674515524068e-4	BDgraph_bdmcmc
200	0.5960264900662252	2.0837674515524068e-4	BDgraph_bdmcmc
200	0.5827814569536424	2.0837674515524068e-4	BDgraph_bdmcmc
200	0.5761589403973509	2.0837674515524068e-4	BDgraph_bdmcmc
200	0.5562913907284768	0	BDgraph_bdmcmc
200	0.5033112582781457	0	BDgraph_bdmcmc
200	0.4900662251655629	0	BDgraph_bdmcmc
200	0.46357615894039733	0	BDgraph_bdmcmc
200	0.44370860927152317	0	BDgraph_bdmcmc
200	0.4105960264900662	0	BDgraph_bdmcmc
200	0	0	BDgraph_bdmcmc
1000	1	0.4817670347989164	BDgraph_bdmcmc
1000	1	0.2811002292144197	BDgraph_bdmcmc
1000	1	0.16399249843717442	BDgraph_bdmcmc
1000	1	0.10252135861637841	BDgraph_bdmcmc
1000	1	0.06855594915607419	BDgraph_bdmcmc
1000	1	0.04625963742446343	BDgraph_bdmcmc
1000	1	0.03313190247968327	BDgraph_bdmcmc
1000	1	0.02521358616378412	BDgraph_bdmcmc
1000	1	0.02125442800583455	BDgraph_bdmcmc
1000	1	0.017295269847884976	BDgraph_bdmcmc
1000	1	0.01541987914148781	BDgraph_bdmcmc
1000	1	0.013961241925401125	BDgraph_bdmcmc
1000	1	0.011877474473848718	BDgraph_bdmcmc
1000	1	0.011460720983538238	BDgraph_bdmcmc
1000	1	0.011043967493227756	BDgraph_bdmcmc
1000	1	0.009585330277141072	BDgraph_bdmcmc
1000	1	0.008960200041675349	BDgraph_bdmcmc
1000	1	0.008960200041675349	BDgraph_bdmcmc
1000	1	0.007501562825588664	BDgraph_bdmcmc
1000	1	0.006876432590122942	BDgraph_bdmcmc
1000	1	0.006668055844967702	BDgraph_bdmcmc
1000	1	0.0062513023546572205	BDgraph_bdmcmc
1000	1	0.005001041883725776	BDgraph_bdmcmc
1000	1	0.004792665138570536	BDgraph_bdmcmc
1000	1	0.004167534903104814	BDgraph_bdmcmc
1000	1	0.003959158157949573	BDgraph_bdmcmc
1000	1	0.003750781412794332	BDgraph_bdmcmc
1000	1	0.003750781412794332	BDgraph_bdmcmc
1000	1	0.0035424046676390914	BDgraph_bdmcmc
1000	1	0.0029172744321733697	BDgraph_bdmcmc
1000	1	0.0027088976870181286	BDgraph_bdmcmc
1000	1	0.0027088976870181286	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.002500520941862888	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.0022921441967076474	BDgraph_bdmcmc
1000	1	0.002083767451552407	BDgraph_bdmcmc
1000	1	0.002083767451552407	BDgraph_bdmcmc
1000	1	0.002083767451552407	BDgraph_bdmcmc
1000	1	0.001875390706397166	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.0014586372160866848	BDgraph_bdmcmc
1000	1	0.001250260470931444	BDgraph_bdmcmc
1000	1	0.0010418837257762034	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	8.335069806209627e-4	BDgraph_bdmcmc
1000	1	6.25130235465722e-4	BDgraph_bdmcmc
1000	1	2.0837674515524068e-4	BDgraph_bdmcmc
1000	1	2.0837674515524068e-4	BDgraph_bdmcmc
1000	1	2.0837674515524068e-4	BDgraph_bdmcmc
1000	1	2.0837674515524068e-4	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	1	0	BDgraph_bdmcmc
1000	0	0	BDgraph_bdmcmc
